Unnamed: 0,Customer_ID,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,Y
24876,24876,50000,1,2,1,46,0,0,-2,-2,-1,0,51400,0,0,0,50108,50765,0,0,0,50108,2363,390,0
19919,19919,350000,2,2,1,44,0,-1,-1,-1,-1,-1,110472,100849,5800,369718,2000,5910,100957,5800,371718,2180,5910,6000,0
10810,10810,380000,1,1,1,35,1,-1,-1,-1,-2,-2,-6,15099,1299,0,0,0,15105,1300,0,0,0,0,0
10299,10299,150000,2,2,2,36,-1,-1,-2,-1,-1,-1,1374,-4,-4,6340,4998,5710,0,0,6344,4998,5712,5000,0
7843,7843,120000,2,1,2,25,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
11850,11850,260000,1,1,1,53,-1,3,2,0,0,-1,1361,1188,792,792,396,2289,0,0,396,0,2289,164047,0
26054,26054,520000,2,1,1,43,0,0,0,0,0,0,146124,145785,147972,157115,196804,21550,6024,18069,30000,46805,21550,1287,0
730,730,60000,1,1,2,29,-1,2,-1,-1,2,2,546,255,464,1173,732,1023,0,500,1000,0,582,0,1
8959,8959,340000,1,1,2,44,0,0,0,0,0,0,83059,85634,73950,59324,156094,110234,20000,5000,2000,112000,4234,4000,1
20065,20065,310000,2,1,1,41,-1,0,0,0,0,0,30680,126866,129449,106382,98892,92599,100000,16036,5000,3000,3000,3000,0
8049,8049,70000,1,2,2,41,2,2,2,3,3,2,34751,37683,40265,42306,41352,44342,3500,3500,3000,0,4000,2000,1
26573,26573,90000,2,3,1,55,0,0,0,0,0,0,39731,38272,36858,35447,33465,31680,2000,2000,2000,1400,1400,1712,0
16666,16666,200000,1,2,1,45,-1,0,-1,-1,0,-1,98974,36829,31707,44433,4155,2114,10000,31727,44626,18,2124,9844,0
10701,10701,150000,2,1,2,27,0,0,-1,0,0,0,3467,2182,1764,9558,59865,55717,2008,1764,9000,55000,4000,4000,0
26761,26761,470000,1,1,2,31,0,0,0,0,0,0,99931,95096,80388,75631,71464,65915,5070,4019,2019,2120,2096,1744,0
11496,11496,320000,1,2,1,42,-2,-2,-2,-2,-2,-2,730,1550,0,2000,700,760,1550,0,2000,700,760,810,0
3037,3037,300000,1,1,2,34,-1,-1,-1,-1,-1,-1,396,396,396,0,792,68095,396,396,0,792,68095,1700,0
16145,16145,220000,2,2,2,36,0,0,0,0,0,0,124418,126695,106534,109884,106114,108202,6300,4000,5500,3775,4100,5000,0
12469,12469,80000,1,2,2,23,2,2,0,0,0,0,71528,69817,70719,39288,40500,41668,0,2131,2000,2000,2000,3000,0
28773,28773,220000,2,1,2,39,-1,-1,-2,-1,-1,-1,300,-200,-200,4040,4040,-1269,0,0,4240,0,0,0,0
15480,15480,360000,1,3,1,32,-2,-2,-2,-2,-2,-2,33597,-1,-1,-1,-1,-1,0,0,0,0,0,0,0
25816,25816,350000,2,2,1,47,0,0,0,0,0,0,97500,84202,82933,80501,79038,80694,3010,2970,2886,2824,2925,2987,1
8220,8220,50000,1,2,2,51,0,0,0,2,2,0,15096,16541,18356,18181,18285,10220,2000,2400,420,600,600,500,1
1328,1328,180000,2,2,2,25,0,0,0,0,2,2,4745,5765,6631,8386,8109,8820,1257,1123,1878,0,1000,0,0
29061,29061,300000,2,3,1,52,0,0,0,0,0,0,293174,268652,285524,235773,221123,221269,15000,25000,8000,22000,10060,9000,0
684,684,310000,2,2,2,28,0,0,0,0,0,0,106468,108955,112374,54762,58189,57170,8000,6000,5000,5000,4000,5000,0
25789,25789,200000,2,1,2,33,-2,-2,-2,-2,-2,-2,9099,3771,664,0,641,5506,3775,664,0,641,5506,1847,0
12154,12154,70000,2,2,2,23,-1,-1,-1,0,0,0,1823,326,6598,6405,7248,8090,326,6598,227,1270,1296,271,0
27640,27640,50000,2,2,2,23,-1,0,0,2,2,2,865,1893,3991,3748,3748,-3148,1202,2300,0,0,4999,0,0
17764,17764,30000,2,3,1,56,1,3,2,2,2,2,25158,24466,24087,25890,25175,26870,0,300,2500,0,2100,0,0
12990,12990,100000,2,2,2,36,-1,-1,-2,-2,-2,-2,14891,-709,-1813,-2011,1751,2238,0,0,0,3989,946,154,0
12241,12241,320000,2,2,1,50,0,0,0,2,0,0,271305,268368,275804,261312,245234,243238,9703,20303,12,8303,10029,8010,0
25022,25022,20000,1,2,1,50,0,0,-1,-1,-1,-1,17020,13161,3851,6061,7058,5680,1000,3851,6061,7058,2840,6380,0
15427,15427,60000,1,2,2,38,0,0,0,0,-2,-2,57775,51280,16299,-41,-41,-41,2000,1043,0,0,0,17500,1
10385,10385,60000,1,1,1,34,0,0,0,0,0,0,37749,38785,39803,40837,41783,42689,1948,1966,2000,1600,1600,1600,0
19740,19740,50000,2,2,1,46,2,3,3,2,0,0,64350,63192,57205,54371,19946,17406,5000,0,0,613,573,593,1
27947,27947,20000,2,2,2,29,0,0,0,0,0,0,12742,8438,9792,10990,13990,10000,1500,1500,1500,3000,2000,0,0
20518,20518,100000,1,2,2,25,0,0,0,0,0,0,83749,85463,87189,89539,91258,93343,4000,4000,4100,4000,3241,5000,0
10158,10158,440000,1,1,2,35,0,0,0,0,0,0,421895,413687,420892,352705,359770,351535,15100,16076,12445,13183,12874,12146,1
15922,15922,130000,2,2,1,28,0,0,0,0,0,0,115303,113502,111651,102622,96723,98827,4157,4168,5025,3223,4105,4000,0
24005,24005,50000,1,3,2,27,0,0,-2,-2,-1,-1,32590,-100,0,0,70,120,0,100,0,70,200,100,0
29803,29803,50000,1,2,2,32,0,0,0,0,0,0,52475,53600,55739,55957,29238,6119,2000,3000,1591,72,1134,73421,0
26047,26047,340000,2,1,2,35,-2,-2,-2,-2,-2,-2,732,1604,-1294,12797,890,2313,1618,27,20072,903,2313,156590,0
24715,24715,20000,1,2,2,43,0,0,2,2,2,2,5909,8134,7859,9518,9216,10067,2500,0,1800,0,1000,0,0
7682,7682,60000,2,2,3,64,2,0,0,0,0,0,24541,25838,27022,28357,28992,24505,2000,2000,2000,1000,1000,2000,1
8518,8518,270000,2,2,1,47,-2,-2,-2,-2,-2,-2,8400,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,10466,0
17298,17298,80000,2,3,2,33,0,0,0,0,0,0,107044,103077,98328,93376,87491,80156,5000,5000,5000,2000,8500,3000,0
18891,18891,200000,2,1,2,28,1,2,0,0,0,0,205683,196807,191752,178560,170092,161850,0,9025,8030,5639,6054,5100,1
29381,29381,160000,1,2,2,28,-1,2,2,-2,-1,-1,530,530,-102,-418,-418,1647,0,102,316,123,2847,2,0
17256,17256,60000,2,3,1,47,2,3,2,2,2,2,20347,19727,20909,21168,21520,21805,0,1800,900,1000,774,0,1
17010,17010,400000,2,1,2,30,0,0,0,0,0,0,153655,156309,137701,191514,121092,166173,26876,10134,85450,10140,88097,10086,0
5736,5736,200000,2,2,2,30,0,0,0,0,0,0,155768,156041,157356,123271,123831,124070,7325,7470,4460,4583,4376,4533,0
23220,23220,30000,2,3,2,39,0,0,0,0,0,0,28467,22308,48376,26013,27089,28161,2000,3000,3000,1500,1500,2280,0
26750,26750,60000,1,2,2,27,2,0,0,2,0,0,58598,56486,60877,56138,56806,57935,2632,5924,0,2200,2200,2290,1
6856,6856,340000,2,1,2,43,1,-2,-2,-2,-2,-2,-212,-212,-212,-212,-212,-212,0,0,0,0,0,154,0
4594,4594,80000,1,1,2,28,1,2,-1,0,-1,-1,5431,1961,1646,3266,380,1951,0,1700,2000,380,1951,1900,0
4422,4422,260000,2,1,2,29,-2,-2,-2,-2,-1,-1,1476,1476,1476,1476,20976,1476,1476,1476,1476,20976,1476,1476,0
9651,9651,70000,1,2,2,24,3,2,2,2,2,2,63000,64397,65253,63609,68397,69605,3000,2500,0,6000,2500,2700,1
27351,27351,200000,1,1,2,32,-1,-1,-1,-2,-2,-2,1125,2182,0,0,0,0,2182,0,0,0,0,0,1
29934,29934,190000,1,3,1,44,-1,2,-1,2,-1,0,291,291,582,291,582,291,0,582,0,582,0,291,0
2656,2656,260000,2,1,1,35,2,2,-2,-1,0,0,1013,0,0,6895,3718,0,0,0,6895,0,0,0,1
25802,25802,50000,2,2,2,35,0,0,-1,0,0,0,50521,50466,49821,43945,29669,28469,1649,51869,1884,1023,1173,1193,0
22928,22928,120000,2,1,2,34,-1,-1,-1,0,-1,-1,515,882,6531,6313,1100,1330,882,6900,5037,1100,1330,3800,0
22530,22530,210000,2,1,1,40,1,2,2,2,0,0,66635,56729,73783,58144,27617,14695,0,20012,24,33,0,223,0
21105,21105,270000,1,2,2,45,1,-2,-1,-1,-1,-1,0,0,7304,3076,0,16191,0,7304,3076,0,16191,277,0
27409,27409,80000,1,2,1,45,-1,-1,-1,-1,-1,-1,10290,40000,0,2303,71637,7893,40000,0,2303,71637,1796,0,0
16772,16772,190000,1,2,1,39,2,2,2,2,0,0,166611,170196,172122,167858,171192,174937,7820,6100,0,6127,6503,6500,1
18534,18534,360000,2,2,2,27,-2,-2,-2,-2,-2,-2,1189,-11,-11,-11,-11,2339,0,0,0,0,2350,766,0
4527,4527,270000,1,1,1,37,0,0,0,0,0,0,156346,159223,165480,76144,77944,76577,7000,9000,5000,3000,3000,3000,1
13222,13222,50000,1,2,2,24,1,2,2,2,2,2,41974,43210,42368,44553,45679,46275,2200,150,3200,2000,1500,2000,0
8528,8528,110000,1,1,2,26,0,0,0,0,0,0,109386,99100,50827,51834,52921,54013,2432,3686,1850,1917,1968,1950,0
1413,1413,30000,1,2,1,38,-1,-1,-1,-1,-1,-1,184,1522,0,5480,175,-2000,1522,0,5480,175,0,2000,0
4860,4860,640000,2,1,2,41,0,0,0,0,0,0,55645,56656,60185,59218,58963,58992,3000,5000,2300,2128,2125,2222,0
19870,19870,450000,2,1,2,34,-2,-2,-2,-2,-2,-2,1494,538,3218,0,429,168,538,3218,0,429,168,168,0
21694,21694,100000,2,1,2,30,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
27062,27062,130000,1,2,2,33,1,-1,0,-1,0,0,0,870,390,11,1011,381,870,300,11,1000,300,500,0
26842,26842,320000,1,1,2,41,0,0,0,0,0,0,309805,237915,235917,227714,154939,102338,15818,10049,10015,14939,4338,5267,0
13881,13881,500000,2,1,2,32,0,0,0,0,0,0,298809,304686,307591,312314,318647,325369,12475,12650,11354,11545,12000,11000,1
4401,4401,50000,1,3,2,54,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
22318,22318,590000,2,1,2,31,1,-1,-1,-1,-1,0,-154,240,244,-1469,925,3319,1000,1026,0,3000,3000,2271,0
9518,9518,50000,1,2,2,24,1,2,2,2,2,2,33991,33168,34805,34933,36692,37934,0,2500,1000,2900,2000,1500,1
26531,26531,60000,2,3,1,55,3,2,0,0,0,0,74786,71575,63821,63719,63807,57482,0,9400,2271,2425,2087,2142,1
5399,5399,50000,2,1,2,27,1,2,2,0,0,2,12884,14382,13859,14032,14852,14464,2000,0,700,1200,0,1365,1
18866,18866,150000,2,1,1,29,2,2,-2,-2,-2,-2,6241,0,0,0,0,0,0,0,0,0,0,0,0
2812,2812,50000,2,2,2,24,0,0,0,0,0,0,39083,40150,41181,41996,43021,45700,1700,1700,1501,1700,3400,0,1
15457,15457,200000,1,1,2,29,-2,-2,-2,-2,-2,-2,33188,10293,55615,37643,47437,38640,11958,73912,37858,47675,38834,49403,0
28061,28061,50000,2,2,1,47,0,0,0,0,0,0,48433,49664,49405,47522,28711,28060,3500,2013,1863,1006,1300,2500,0
7115,7115,220000,1,1,1,35,0,0,0,0,0,0,21960,21860,25463,28036,34552,43827,2000,4000,3000,7000,11000,3000,0
7633,7633,80000,1,3,2,33,0,0,2,2,2,2,30013,33514,34662,35784,37065,36320,4000,2000,2000,2000,0,3600,0
6985,6985,20000,1,3,2,43,-1,0,0,-1,0,0,6085,6607,2800,11052,10522,9150,1045,1028,11052,311,183,0,1
5263,5263,210000,2,2,1,37,0,0,0,0,0,0,162518,138078,134428,129871,131091,118405,8006,7009,5000,5000,17137,3863,0
22268,22268,220000,2,1,2,30,0,0,0,0,-1,-1,22959,37955,25741,17875,14639,27042,20066,1318,1102,14710,28087,1174,0
8091,8091,410000,2,1,1,38,2,2,2,0,0,0,180922,184241,176857,175193,165929,114527,7670,2,5561,5432,4546,5191,1
768,768,210000,2,1,2,28,-1,-1,-1,0,0,0,11442,3738,7526,10217,11737,8114,3738,7526,5000,5000,162,27760,0
27536,27536,20000,1,3,1,53,3,4,3,2,3,2,15507,14974,14449,15116,14582,14206,0,0,1200,0,0,2230,1
20394,20394,170000,1,4,1,40,0,0,0,0,0,0,171650,171841,171014,168142,169821,173014,6384,7540,7540,6301,6517,6035,0
9217,9217,150000,1,2,3,25,-1,-1,-1,0,0,0,1180,7667,9044,8397,6763,0,7705,9047,8,33,0,0,1
24780,24780,110000,1,2,1,35,0,0,0,0,0,0,103750,102437,97005,83998,79376,79816,3759,3409,2905,2778,2862,3500,0
5749,5749,200000,2,1,2,26,0,-1,-1,-1,-1,-1,6242,1776,3587,0,2160,900,1776,3598,0,2160,900,1850,0
29188,29188,180000,1,2,2,29,0,0,0,0,0,0,177554,175969,174812,177252,129190,130431,6500,7000,7100,5000,5000,5000,0
21494,21494,250000,2,2,1,29,-1,-1,-1,0,0,0,390,0,49140,32699,32949,34150,0,49140,1596,5000,2000,1800,1
823,823,150000,1,2,1,50,-1,0,0,2,0,0,55336,58255,36260,35037,34631,63156,5085,4000,0,2000,30000,5000,0
29444,29444,240000,1,4,1,27,-2,-2,-2,-2,-2,-2,0,249,913,0,0,0,249,913,0,0,0,0,0
6568,6568,50000,2,1,2,25,0,0,-1,-1,-2,-2,14500,0,790,3696,6696,5724,0,790,3696,3000,5724,2271,0
25864,25864,120000,2,1,1,46,0,0,0,0,0,0,28675,29392,30424,31437,32062,32734,1500,1509,1522,1147,1188,1194,0
26377,26377,110000,2,2,2,40,0,0,0,0,0,0,111720,86877,133187,65025,62777,62105,3406,2357,2239,3617,2247,2500,1
25023,25023,210000,1,3,1,50,-1,-1,-1,-1,-1,-1,4137,390,390,4962,0,780,390,390,4962,0,780,6668,1
17651,17651,80000,2,2,1,41,-1,-1,-1,-1,-2,-1,390,390,390,-390,0,1560,390,780,0,390,1780,0,1
2747,2747,80000,2,2,1,34,2,2,2,0,0,0,76142,80627,76776,61884,55501,54840,6611,1,3000,2504,2000,2200,1
9883,9883,70000,2,3,1,47,1,-2,-1,2,0,0,30950,33087,42935,28346,27279,28976,3107,48323,0,2001,3000,3003,0
180,180,80000,2,2,1,29,0,0,2,0,0,0,77883,81811,80250,61467,10662,11486,5800,1000,600,400,1000,0,0
10828,10828,160000,2,2,1,63,1,-2,-1,-1,-1,-1,-2,-2,2647,1210,0,1886,0,2649,1210,0,1886,491,0
11311,11311,30000,1,2,2,27,0,0,0,0,0,0,10410,11431,12439,12530,12790,12891,1495,1503,594,610,462,478,0
8284,8284,20000,1,3,2,51,0,0,0,0,-1,-1,9953,13989,14953,14710,900,0,5000,1275,2704,3200,0,0,0
12433,12433,20000,1,2,2,24,2,2,4,4,4,4,1650,1650,1650,1650,1650,1650,0,0,0,0,0,0,0
23944,23944,20000,1,2,2,24,0,0,2,3,2,2,14068,16706,18342,17755,17967,17538,3200,2200,0,800,0,1401,0
21461,21461,310000,2,2,2,29,0,0,0,0,0,-1,135195,78756,44127,44782,2108,1983,3500,2500,2150,1000,2000,119943,0
6442,6442,70000,2,2,2,24,0,0,0,0,0,0,66915,68852,69390,64457,66021,67267,3167,2521,2400,2600,2614,2376,0
12065,12065,200000,2,1,1,47,1,2,2,-2,-2,-2,4503,3350,-2209,-2209,-3607,1069,0,630,0,200,10000,2800,0
22446,22446,280000,2,3,2,38,-1,-1,-1,-1,0,0,6491,-1277,8413,19825,22085,12316,4041,16830,19862,12098,19,7428,0
28424,28424,210000,2,1,2,31,0,0,0,0,0,0,77830,68850,42884,23547,18574,12466,2555,2027,1045,1000,500,10000,0
1230,1230,50000,1,3,2,46,0,0,0,0,0,0,50131,28152,20746,27624,16015,16746,1388,2011,1006,1000,1000,1000,0
3470,3470,220000,2,2,1,41,0,0,0,0,0,0,126532,90013,91191,86139,83743,78555,4500,4006,3000,3000,3000,6000,0
5012,5012,280000,2,1,1,49,-2,-2,-2,-2,-2,-1,4378,-324,-324,-324,-324,88036,2,322,0,0,88360,10045,1
7734,7734,130000,1,1,2,29,0,0,-2,-2,-2,-2,102640,-10,-10,-10,-10,-10,0,0,0,0,0,0,0
3099,3099,50000,2,3,1,50,0,0,0,0,0,0,38499,39216,15554,8704,8904,4687,1743,1021,200,200,100,0,0
29585,29585,500000,1,3,1,39,0,-1,-1,-1,-1,-1,32647,1832,1920,21734,1837,96,1832,1920,21734,1837,0,19637,1
18765,18765,220000,2,1,2,28,0,0,0,0,0,0,157215,161006,165222,168145,169162,172041,6502,8100,8200,6000,6200,6200,0
710,710,20000,1,2,2,49,0,0,0,0,0,0,16326,17497,18456,18424,18800,10000,1441,1400,368,376,200,0,0
20478,20478,50000,1,1,2,28,0,0,-1,-1,-1,-2,23266,16093,19906,11132,0,0,5224,19906,11132,0,0,0,0
18490,18490,50000,2,2,2,26,2,0,0,0,-1,-1,48510,48217,25192,15741,3041,0,1800,3000,1000,3041,0,0,1
5792,5792,280000,2,1,1,30,0,0,0,0,0,0,217773,215017,209089,167458,137312,109980,8155,10048,6011,6010,6514,10011,0
8263,8263,180000,1,2,1,28,0,0,0,0,0,0,180827,175914,176778,172440,168914,171645,6600,7738,6200,6418,13000,0,1
5302,5302,90000,1,2,2,30,-1,-1,-1,0,0,-1,370,370,922,552,182,312,370,922,0,0,500,600,0
23784,23784,30000,2,2,3,54,0,0,0,0,0,0,26302,26873,28138,27074,13275,12500,2000,1719,1613,271,2250,0,0
6762,6762,230000,2,2,2,29,-2,-2,-2,-2,-1,2,0,0,0,0,1004,854,0,0,0,1004,0,5183,0
4656,4656,100000,2,1,1,46,0,0,0,2,0,0,39245,41602,47885,46817,48400,51588,3000,7000,0,2500,4000,0,0
28044,28044,180000,2,4,1,28,2,0,0,0,0,0,117328,115140,73730,64600,2500,0,4117,3504,3000,0,0,0,0
4233,4233,150000,1,1,1,57,-2,-2,-2,-1,-1,0,153664,137074,86466,2120,143701,146318,22000,2509,2120,143701,6000,5200,0
18767,18767,230000,2,2,2,28,1,-2,-1,2,-1,-1,0,0,233,233,20,0,0,233,0,20,0,0,0
17720,17720,240000,2,2,1,50,-1,-1,-1,2,0,0,978,193,386,579,386,193,193,386,386,0,0,536,0
12440,12440,60000,1,3,2,23,0,0,0,0,0,0,15592,16643,15557,15526,16273,17001,2000,1400,1000,1000,1000,1000,0
3045,3045,430000,1,1,1,48,-2,-2,-2,-2,-2,-2,4469,52213,46935,0,46987,882,52226,46935,0,46987,882,0,0
9819,9819,50000,1,2,1,41,0,0,0,0,0,0,36696,46041,47890,8412,9412,0,10000,3012,1000,1000,0,0,0
28864,28864,200000,2,1,2,40,-1,-1,-1,-1,-1,-1,1489,9973,2457,0,948,0,9973,2457,0,948,0,1302,0
11462,11462,210000,2,1,2,46,-1,-1,-1,0,0,-1,15655,3918,29881,24247,21664,1556,4854,30366,0,433,1556,14047,1
29322,29322,110000,1,2,1,26,0,0,0,0,0,0,52489,53615,54803,55729,57001,58036,2000,2050,1895,2068,1982,1995,0
5596,5596,150000,2,2,1,27,-2,-2,-2,-2,-2,-2,929,0,0,0,0,0,0,0,0,0,0,0,0
1177,1177,50000,2,2,2,35,0,0,0,0,0,0,14536,15694,16431,17056,17581,18089,1700,1300,900,800,800,900,0
13097,13097,250000,1,1,1,55,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,3861,0
25395,25395,20000,2,1,2,25,0,0,0,0,0,0,17977,17776,18886,19551,18964,19676,2000,1700,1300,662,1000,747,0
21898,21898,150000,2,2,2,27,0,0,0,0,0,0,61162,50928,47542,46644,31595,24473,3000,5000,5065,5000,2000,5000,0
6840,6840,500000,2,1,1,51,-1,-1,-1,0,0,0,5255,86992,37272,24445,77828,61029,86992,37272,0,65428,1221,21984,0
4834,4834,110000,1,3,1,52,0,0,0,0,0,0,13962,15219,15424,15479,15989,16276,1500,1545,600,750,700,2000,0
10953,10953,340000,2,1,1,41,0,0,0,0,0,0,325371,326867,322454,275928,264601,265494,25034,11000,10000,10000,10000,10000,0
23923,23923,50000,1,2,2,23,0,0,0,0,-2,-2,35176,30250,12625,0,0,0,2007,5000,0,0,0,0,0
29376,29376,170000,1,1,2,27,-2,-2,-2,-2,-2,-2,2190,264,1408,1434,264,264,264,1408,1434,264,264,264,0
9558,9558,170000,2,2,2,33,-1,-1,-2,-2,-2,-2,1547,0,0,0,0,0,0,0,0,0,0,0,0
11076,11076,50000,1,3,3,45,-1,0,-1,-1,-1,-1,24077,22385,3000,5260,1025,5900,1000,3008,5260,1025,5900,2800,0
9076,9076,180000,2,1,2,31,-1,-1,-1,-2,-2,-2,8260,5921,0,0,0,0,5921,0,0,0,0,0,1
5667,5667,400000,1,1,2,33,0,0,0,-2,-2,-1,201800,205150,0,0,0,91057,9150,0,0,0,91057,100000,0
13221,13221,30000,1,2,2,25,0,0,0,0,0,0,19955,20348,18339,18794,23530,23531,1338,1500,1000,5000,2000,24,0
24630,24630,80000,1,1,1,47,-1,-1,-1,-1,-1,-1,2001,2338,5655,1670,3096,4590,2338,5655,1676,3096,4590,5598,1
3328,3328,500000,2,1,2,31,-2,-2,-2,-1,0,-1,17496,1001,15782,29251,20095,77684,2000,5000,37223,0,80583,10155,1
12716,12716,250000,2,2,1,35,1,2,2,2,2,2,196192,191745,205681,200988,217830,223254,0,17000,0,20000,9078,8500,0
17465,17465,200000,2,1,1,37,0,0,0,0,2,2,37958,40487,41590,43967,44722,46032,3023,1600,2900,1600,2000,0,0
12794,12794,340000,1,1,1,37,-1,-1,-1,-1,-1,-1,8480,21524,12247,651,12105,7661,21631,12308,654,12164,7699,13379,0
3355,3355,200000,1,3,1,41,0,0,0,0,0,0,84573,76348,50776,51018,25982,10170,2544,1433,3224,775,5000,2000,0
20595,20595,50000,1,2,1,32,0,0,0,0,0,0,41266,50669,48942,27836,40346,38668,27004,1613,1484,3675,698,1000,1
28602,28602,200000,2,2,1,41,0,-1,-1,-1,0,0,6981,678,1287,54531,55229,56836,1000,1350,54531,2200,2500,2300,0
17337,17337,300000,2,2,1,36,-1,0,0,0,0,0,6447,14383,15576,16524,17096,12144,10000,2000,1500,1000,1000,1000,0
3636,3636,270000,2,2,1,30,0,0,0,0,0,0,62599,59368,57856,49804,47310,42812,5000,5000,5000,5000,5240,5000,0
18806,18806,150000,2,1,2,29,0,0,-1,-1,-1,0,3737,4332,332,0,332,332,1000,332,0,664,0,1992,0
9588,9588,30000,1,2,2,36,-1,-1,2,-1,-1,-1,3024,3462,390,240,2150,780,3462,0,240,2300,780,0,0
9566,9566,150000,1,2,2,26,0,0,-1,0,0,0,69358,42457,92213,70406,70037,14461,4213,92457,5023,4311,7030,3054,0
28886,28886,250000,2,1,1,43,-2,-2,-2,-2,-2,-2,331,0,0,0,0,0,0,0,0,0,0,0,0
4016,4016,100000,1,2,2,33,5,4,3,2,2,2,90822,88562,86256,87150,85636,91007,0,0,3200,0,6803,6950,1
23362,23362,350000,2,2,2,28,1,2,0,0,0,0,358895,346575,345088,341811,265953,93300,0,14579,13557,12000,5000,11000,1
22584,22584,500000,2,1,2,35,0,0,0,0,0,0,113466,116857,116402,95244,68182,60153,12197,15263,4672,0,1296,54,0
15320,15320,210000,2,1,2,37,-1,-1,-1,-1,0,0,430,1570,17036,73158,46823,1427,1570,17036,73158,936,29,630,0
6586,6586,100000,1,2,2,26,2,2,2,2,-2,-2,89296,101755,90684,23000,25000,0,14002,560,0,2000,0,53528,0
5521,5521,50000,1,3,1,39,0,0,0,0,0,0,26979,21029,18765,19145,19229,19026,1328,1298,678,687,691,700,0
1005,1005,150000,2,3,2,30,-2,-2,-2,-2,-2,-2,456,9664,3420,2527,0,0,9664,3420,2612,0,0,0,1
14592,14592,80000,1,2,2,28,0,-1,-1,-1,-1,-2,54475,3075,0,6150,0,0,6150,0,6150,0,0,0,0
1765,1765,130000,2,1,2,26,1,2,2,2,2,2,22415,21146,23647,22984,24315,23155,0,3500,0,2000,0,2000,0
21029,21029,20000,1,2,1,39,0,0,0,0,0,0,16621,7309,17120,18130,18491,18893,1200,10000,1301,662,700,1000,0
21132,21132,200000,1,2,2,38,0,0,0,0,0,0,176579,180233,184262,178674,181318,179477,6589,7074,7870,7028,6768,5906,1
10744,10744,360000,2,3,1,41,-1,-1,-1,-1,-1,-1,390,390,390,390,390,390,390,390,390,390,390,0,0
22481,22481,480000,2,1,2,34,-1,-1,-1,0,-1,-1,19810,3478,7782,4720,4440,96628,3495,8037,4523,4462,96665,6865,0
23244,23244,140000,2,3,1,39,0,0,0,0,0,0,127896,131764,134654,138303,119845,122457,7500,6500,7500,5000,4700,5228,0
11343,11343,20000,1,2,1,41,2,2,3,2,2,2,17213,19041,18449,17857,18735,19277,2400,0,0,1320,1000,0,1
6659,6659,90000,1,2,1,39,0,0,0,0,2,2,27764,27690,27593,25833,25318,22684,1500,1500,1500,1500,0,1755,1
22406,22406,230000,2,2,2,27,0,0,0,0,0,0,175050,164054,127369,108702,77703,79123,10000,10000,4000,3000,5000,5000,0
20808,20808,50000,1,2,2,49,0,0,0,0,0,0,59236,53689,48551,34656,18077,18815,2000,2124,2047,5618,1000,2000,1
13941,13941,60000,2,3,1,31,0,0,0,0,0,0,27347,22915,22243,20938,22486,21394,5000,7243,5000,5000,5394,16000,0
27195,27195,470000,1,2,1,32,0,0,0,0,0,0,176838,181224,143173,145293,148871,152309,9000,7000,6000,6000,6000,6000,0
14938,14938,100000,2,1,2,22,2,0,0,0,0,0,72222,73859,75427,76587,78711,80510,3400,3400,3000,3500,3200,2000,0
6335,6335,70000,2,2,1,33,2,2,2,2,3,2,63963,65350,66279,70580,69180,70392,3000,2600,6000,0,2500,1165,1
22807,22807,300000,2,1,2,31,0,0,0,0,-1,-1,31827,11158,1616,3658,658,662,1009,1000,2700,658,662,0,0
28027,28027,80000,2,2,2,30,0,0,2,0,0,0,80681,84064,79988,79291,53876,49513,6900,0,4382,1822,2000,2000,0
14920,14920,800000,1,2,1,53,-1,-1,-1,0,0,-1,7639,5552,64535,40814,12590,9339,11145,64657,131,247,9366,63482,0
11338,11338,120000,1,1,2,38,0,0,0,0,0,-1,52234,39644,19920,9155,14155,3867,1575,1800,1500,14000,4000,2850,0
28899,28899,110000,2,1,1,45,0,0,0,0,0,-1,21842,15843,10466,3537,1378,316,3000,2007,1000,0,316,825,0
23539,23539,250000,2,1,2,36,-2,-2,-2,-1,-1,-1,2200,0,0,124832,7984,1500,0,0,124832,7984,1500,12674,0
15315,15315,150000,2,1,1,37,0,0,0,0,0,0,61137,62350,63653,64955,66249,67637,2230,2306,2356,2372,2456,2631,0
24892,24892,410000,1,2,1,46,-1,-1,-1,-1,-1,-1,5135,2916,13379,5165,5034,3089,2916,13379,5180,5851,3089,6271,0
21026,21026,270000,1,1,2,36,-2,-2,-2,-2,-2,-2,11464,1879,6896,8583,880,4861,1879,6909,8587,880,4861,3212,0
4822,4822,360000,2,2,2,43,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,84216,0
25376,25376,80000,2,1,2,27,0,0,0,0,0,0,78178,77637,73966,71447,66994,66813,3437,3300,3050,5000,2700,2300,0
28060,28060,80000,2,3,1,35,1,2,2,2,2,2,68423,70002,71389,73788,74463,72834,3300,3100,4204,2790,0,3043,1
